,ID,age_prediction_group
1186,520966499,18-24
159,2533234226,18-24
1438,321006330,18-24
744,1187361282,18-24
790,330097449,18-24
685,320051823,18-24
899,518872283,18-24
82,318061601,18-24
520,51818906,18-24
871,110299662,35-44
1474,73226919,18-24
1449,112530316,18-24
724,1599246170,18-24
527,1281696974,18-24
361,219554206,18-24
794,232099397,18-24
937,1576618862,18-24
66,347180982,18-24
959,2366097248,25-34
171,285465459,18-24
1367,54334401,18-24
9,259466681,18-24
342,391618711,35-44
465,28997680,18-24
53,51903982,18-24
299,319952670,18-24
641,378381810,18-24
54,295568577,18-24
229,1070551381,18-24
1105,372552471,18-24
399,388571467,18-24
1476,27280577,18-24
933,2447430962,18-24
1115,118163651,18-24
1281,846503960,18-24
597,321547376,18-24
233,584697231,18-24
1382,116608558,18-24
1431,265250805,18-24
303,485252157,18-24
1359,1049007896,25-34
513,184492063,18-24
431,310596870,18-24
34,215821214,18-24
1530,74016962,18-24
997,237744479,18-24
464,153624637,25-34
907,1159314002,25-34
253,481451878,35-44
390,14463854,65+
965,355332420,18-24
986,45550013,18-24
1414,741716131,18-24
1090,175954513,18-24
1318,510835945,18-24
364,25762322,18-24
204,76815261,18-24
254,979491277,18-24
278,442039074,18-24
187,495988776,18-24
141,127925553,18-24
227,628067095,18-24
19,392904076,18-24
1244,2431166240,18-24
1340,206444763,25-34
422,1388492942,18-24
182,315020081,18-24
1349,407386418,18-24
984,27281766,18-24
434,360784451,18-24
1084,64354147,18-24
1376,195945433,18-24
333,1100211728,18-24
1255,74350958,18-24
758,582302403,18-24
1366,2832465997,18-24
535,34997453,25-34
992,254804287,18-24
688,491468476,18-24
1477,109362401,18-24
1494,1934894443,18-24
161,2207457073,18-24
1151,29440635,25-34
667,95079527,18-24
317,553428318,18-24
602,54176816,25-34
708,390478526,18-24
722,1724143566,18-24
308,271197292,18-24
202,1589565404,18-24
219,154744137,18-24
1116,410070420,18-24
581,588719905,18-24
1124,312559663,18-24
539,266113224,18-24
260,300555617,18-24
298,587504032,18-24
942,1468021388,18-24
1492,101119951,18-24
1001,45973956,18-24
1034,2366341140,18-24
1045,452298417,18-24
402,173261718,18-24
1426,376336364,18-24
1308,32737448,18-24
1460,81083205,18-24
1032,373120938,18-24
113,61546399,18-24
542,53840210,18-24
31,739888470,18-24
1469,2440874274,18-24
1363,169971774,18-24
425,581045784,18-24
1184,505461948,18-24
831,705150105,18-24
393,2713068699,18-24
517,142282016,18-24
379,348747349,18-24
1338,135309578,18-24
759,24126542,25-34
360,2742832578,25-34
1358,224932343,18-24
18,147597632,18-24
1479,164169189,18-24
554,2718214807,25-34
787,266339618,18-24
1266,2731215327,18-24
458,53312170,25-34
479,224078321,18-24
89,171657516,18-24
192,222830702,18-24
1125,961444519,18-24
762,47443112,18-24
1374,1396327616,18-24
516,185677680,18-24
489,80744668,18-24
1092,1326248797,18-24
427,2512939795,18-24
435,1048883738,18-24
574,2273196448,25-34
175,1374590089,18-24
1511,226076357,18-24
693,59754795,18-24
979,439242196,18-24
620,2500947768,18-24
376,242957227,35-44
526,16874161,65+
191,53666956,18-24
14,118107503,25-34
1451,17571416,18-24
152,821874745,18-24
1322,123730197,18-24
824,526914930,18-24
1325,2430807354,18-24
1291,37367631,18-24
1093,459866051,18-24
726,237468619,18-24
980,863742936,18-24
122,323609954,18-24
716,724040420,18-24
638,305085488,18-24
1361,2155276988,18-24
4,584304916,65+
757,1031799792,18-24
1267,257645158,18-24
512,101738862,18-24
689,46233560,18-24
481,360497695,18-24
52,369326528,18-24
991,312910357,25-34
223,134965175,25-34
704,71567191,18-24
548,344335511,18-24
1246,84680126,25-34
1027,292607911,18-24
825,490791079,18-24
1410,37200999,18-24
829,555292949,18-24
619,2172841764,25-34
1245,80097225,18-24
549,2366486094,18-24
761,283202420,18-24
440,484462991,18-24
1173,277962050,18-24
961,446663800,18-24
1465,32179362,18-24
649,37990625,35-44
676,1190343055,18-24
420,911261436,18-24
315,2793020737,18-24
538,398999737,18-24
1190,406479933,18-24
558,312710870,18-24
1133,2761787236,18-24
654,955072836,18-24
618,450248350,18-24
1126,710228379,18-24
999,67012842,18-24
1096,844338115,25-34
1029,333724989,18-24
1014,1624273418,18-24
1110,285132913,18-24
981,73229381,25-34
5,546358433,18-24
1524,49720633,18-24
1260,84721182,18-24
22,33699984,18-24
1225,25539141,18-24
45,28448488,18-24
1000,172646127,18-24
1314,2163065185,18-24
412,27137309,18-24
442,363959391,25-34
1123,164726136,18-24
847,41489196,25-34
1145,1579260788,18-24
319,228417126,18-24
80,232677627,35-44
1146,783333834,18-24
354,1597597146,18-24
1193,613749658,25-34
1055,888542576,65+
271,225472080,18-24
1042,2605649574,18-24
302,292592407,25-34
644,718464925,18-24
27,426904591,18-24
994,34329680,18-24
748,313041646,18-24
687,2590069740,18-24
918,108449644,18-24
1300,2432029468,18-24
655,416540744,18-24
1165,292702110,25-34
142,233682608,18-24
897,557360954,18-24
362,137043092,25-34
1097,132016567,18-24
1507,106553427,18-24
578,37553030,18-24
940,36995215,25-34
927,176244298,25-34
482,479141991,18-24
826,421413982,25-34
268,46999643,18-24
2,102262916,18-24
752,27638256,18-24
85,236512111,18-24
1017,2533232288,18-24
107,15991919,18-24
456,389464899,18-24
1101,280133010,18-24
148,1038714907,18-24
877,79691404,18-24
1332,759463357,18-24
963,2262029336,25-34
211,1354922970,18-24
438,448122047,18-24
1437,2707678428,18-24
1149,262350989,25-34
898,74588329,18-24
678,51632697,18-24
96,188530098,18-24
178,100074545,18-24
108,1290457278,18-24
310,317910219,25-34
452,578166093,18-24
1508,138534418,18-24
1064,432192890,18-24
1480,730114346,18-24
1,781084760,18-24
740,239413565,18-24
1254,2389347961,18-24
1274,329367694,18-24
792,162515704,35-44
1023,2253282190,18-24
665,603913814,35-44
896,176686200,18-24
467,198711273,18-24
540,2348453106,18-24
580,352654028,18-24
799,407363495,18-24
231,133458266,18-24
593,249775709,18-24
215,723538038,18-24
55,568753000,18-24
1127,65839204,25-34
711,386751812,18-24
563,95806837,18-24
703,167610245,18-24
279,48087034,18-24
1182,701575667,18-24
224,32570286,18-24
968,58519722,18-24
218,338062441,18-24
1481,187324427,18-24
768,32187892,18-24
1078,145915105,18-24
295,30914210,18-24
1223,379571338,18-24
646,325208075,18-24
1052,1187435749,18-24
353,2270313180,18-24
1295,72999349,18-24
651,386378524,25-34
1301,76475003,18-24
1179,303024187,18-24
1353,138947254,18-24
1142,2364711564,18-24
